229	17497	45	1.721e+15	417146400000000000
230	17497	66	2.637e+15	419783400000000000
231	17497	90	2.388e+15	422171400000000000
232	17497	92	2.691e+15	424862400000000000
233	17497	147	2.752e+15	427614400000000000
234	17497	151	2.689e+15	430303400000000000
235	17497	175	2.254e+15	432557400000000000
236	17497	215	2.344e+15	434901400000000000
237	17204	96	1.159e+15	436060400000000000
238	17204	125	1.355e+15	437415400000000000
239	17204	162	9.095e+14	438324900000000000
240	17204	166	1.311e+15	439635900000000000
241	17204	181	1.205e+15	440840900000000000
242	17070	77	1.509e+15	442349900000000000
243	17070	107	1.258e+15	443607900000000000
244	17070	123	9.562e+14	444564100000000000
245	17070	155	1.313e+15	445877100000000000
246	17070	160	1.815e+15	447692100000000000
247	17070	200	1.316e+15	449008100000000000
248	17070	207	1.16e+15	450168100000000000
249	17070	234	1.31e+15	451478100000000000
250	17070	251	1.212e+15	452690100000000000
251	17070	258	1.316e+15	454006100000000000
252	17544	27	1.549e+15	455555100000000000
253	17544	32	3.125e+15	458680100000000000
254	17544	33	2.896e+15	461576100000000000
255	17505	36	2.544e+15	464120100000000000
256	17505	62	2.798e+15	466918100000000000
257	17505	83	2.097e+15	469015100000000000
258	17505	98	2.85e+15	471865100000000000
259	17505	106	2.247e+15	474112100000000000
260	17505	107	2.749e+15	476861100000000000
261	17505	128	3.006e+15	479867100000000000
262	17505	136	2.463e+15	482330100000000000
263	17517	26	1.996e+15	484326100000000000
264	17517	44	2.931e+15	487257100000000000
265	17517	54	3.333e+15	490590100000000000
266	17517	182	3.064e+15	493654100000000000
267	17517	186	3.521e+14	494006200000000000
268	17517	191	3.12e+15	497126200000000000
269	17434	7	1.524e+15	498650200000000000
270	17434	21	1.621e+15	500271200000000000
271	17434	24	1.375e+15	501646200000000000
272	17434	29	1.183e+15	502829200000000000
273	17434	55	1.426e+15	504255200000000000
274	17434	58	2.106e+15	506361200000000000
275	17434	61	1.619e+15	507980200000000000
276	17434	65	1.525e+15	509505200000000000
277	17517	41	2.318e+15	511823200000000000
278	17517	42	2.765e+15	514588200000000000
279	17517	180	2.31e+15	516898200000000000
280	17517	279	2.4e+15	519298200000000000
281	17517	291	1.703e+15	521001200000000000
282	17517	310	2.176e+15	523177200000000000
283	17421	1	1.68e+15	524857200000000000
284	17421	2	1.531e+15	526388200000000000
285	17421	3	1.575e+15	527963200000000000
286	17421	4	1.771e+15	529734200000000000
287	17421	5	1.48e+15	531214200000000000
288	17421	6	1.333e+15	532547200000000000
289	17421	8	1.534e+15	534081200000000000
290	17421	9	1.728e+15	535809200000000000
291	17421	13	4.43e+14	536252200000000000
292	17070	61	1.361e+15	537613200000000000
293	17070	62	1.159e+15	538772200000000000
294	17070	64	1.306e+15	540078200000000000
295	17070	94	1.565e+15	541643200000000000
296	17070	99	1.362e+15	543005200000000000
297	17070	152	1.466e+15	544471200000000000
298	17070	240	1.766e+15	546237200000000000
299	17070	256	1.41e+15	547647200000000000
300	17070	280	1.165e+15	548812200000000000
301	17070	282	1.216e+15	550028200000000000
302	17204	177	1.256e+15	551284200000000000
303	17517	309	2.491e+15	553775200000000000
304	17204	111	1.366e+15	555141200000000000
305	17204	142	1.615e+15	556756200000000000
306	17204	146	1.362e+15	558118200000000000
307	17204	147	1.16e+15	559278200000000000
308	17204	182	1.358e+15	560636200000000000
309	17204	194	1.967e+15	562603200000000000
310	17204	203	1.409e+15	564012200000000000
311	17204	95	5.881e+14	564600300000000000
312	17204	154	9.636e+14	565563900000000000
313	17204	158	1.153e+15	566716900000000000
314	17204	165	8.085e+14	567525400000000000
315	17204	172	1.312e+15	568837400000000000
316	17204	204	1.36e+15	570197400000000000
317	17204	210	1.108e+15	571305400000000000
318	17070	15	1.253e+15	572558400000000000
319	17070	41	1.35e+15	573908400000000000
320	17070	92	1.056e+15	574964400000000000
321	17070	93	1.261e+15	576225400000000000
322	17070	115	1.462e+15	577687400000000000
323	17070	124	1.214e+15	578901400000000000
324	17070	128	1.518e+15	580419400000000000
325	17070	192	1.362e+15	581781400000000000
326	17070	233	1.41e+15	583191400000000000
327	17070	248	1.568e+15	584759400000000000
328	17070	79	1.362e+15	586121400000000000
329	17070	83	1.261e+15	587382400000000000
330	17070	166	1.51e+15	588892400000000000
331	17070	178	1.056e+15	589948400000000000
332	17070	183	1.464e+15	591412400000000000
333	17070	188	1.463e+15	592875400000000000
334	17070	196	1.51e+15	594385400000000000
335	17070	229	1.413e+15	595798400000000000
336	17070	231	1.461e+15	597259400000000000
337	17070	242	1.212e+15	598471400000000000
338	17390	8	1.811e+15	600282400000000000
339	17390	22	1.528e+15	601810400000000000
340	17390	30	1.527e+15	603337400000000000
341	17390	36	1.616e+15	604953400000000000
342	17390	47	4.25e+14	605378400000000000
343	17390	57	1.664e+15	607042400000000000
344	17390	69	1.389e+15	608431400000000000
345	17390	80	1.775e+15	610206400000000000
346	17390	87	1.488e+15	611694400000000000
347	17419	19	2.057e+15	613751400000000000
348	17419	25	1.857e+15	615608400000000000
349	17419	59	1.622e+15	617230400000000000
350	17419	62	1.67e+15	618900400000000000
351	17419	70	1.814e+15	620714400000000000
352	17419	75	2.014e+15	622728400000000000
353	17204	93	3.261e+14	623054500000000000
354	17204	99	1.234e+15	624288500000000000
355	17204	100	1.22e+15	625508500000000000
356	17204	130	1.312e+15	626820500000000000
357	17204	180	1.458e+15	628278500000000000
358	17462	1	2.932e+15	631210500000000000
359	17462	2	3.284e+15	634494500000000000
360	17462	4	3.442e+15	637936500000000000
361	17462	5	2.3e+15	640236500000000000
362	17462	9	2.788e+15	643024500000000000
363	17462	18	1.993e+15	645017500000000000
364	17462	20	2.296e+15	647313500000000000
365	17098	28	1.575e+15	648888500000000000
366	17098	34	1.017e+15	649905500000000000
367	17098	51	1.371e+15	651276500000000000
368	17098	62	1.823e+15	653099500000000000
369	17098	72	1.115e+15	654214500000000000
370	17098	95	1.671e+15	655885500000000000
371	17098	112	1.418e+15	657303500000000000
372	17098	131	1.519e+15	658822500000000000
373	17098	135	1.621e+15	660443500000000000
374	17492	12	2.423e+15	662866500000000000
375	17492	17	2.874e+15	665740500000000000
376	17492	48	2.714e+15	668454500000000000
377	17492	49	2.718e+15	671172500000000000
378	17492	56	2.68e+15	673852500000000000
379	17492	61	2.125e+15	675977500000000000
380	17492	79	2.662e+15	678639500000000000
381	17492	91	2.213e+15	680852500000000000
382	17517	7	2.628e+15	683480500000000000
383	17517	33	1.912e+15	685392500000000000
384	17517	56	2.326e+15	687718500000000000
385	17517	176	2.872e+15	690590500000000000
386	17517	221	2.856e+15	693446500000000000
387	17517	222	2.799e+15	696245500000000000
388	17353	2	1.382e+15	697627500000000000
389	17353	15	1.626e+15	699253500000000000
390	17353	19	1.773e+15	701026500000000000
391	17353	30	1.876e+15	702902500000000000
392	17353	31	1.533e+15	704435500000000000
393	17353	32	1.678e+15	706113500000000000
394	17353	44	1.479e+15	707592500000000000
395	17353	47	1.683e+15	709275500000000000
396	17353	48	1.733e+15	711008500000000000
397	17434	17	1.763e+15	712771500000000000
398	17434	19	1.38e+15	714151500000000000
399	17434	23	1.379e+15	715530500000000000
400	17434	25	1.715e+15	717245500000000000
401	17434	39	1.574e+15	718819500000000000
402	17434	51	1.522e+15	720341500000000000
403	17434	52	1.528e+15	721869500000000000
404	17434	62	1.423e+15	723292500000000000
405	17352	40	1.535e+15	724827500000000000
406	17352	62	1.682e+15	726509500000000000
407	17352	158	1.679e+15	728188500000000000
408	17352	196	1.438e+15	729626500000000000
409	17352	201	1.335e+15	730961500000000000
410	17352	229	1.536e+15	732497500000000000
411	17352	281	1.335e+15	733832500000000000
412	17352	305	1.435e+15	735267500000000000
413	17352	328	1.582e+15	736849500000000000
414	17352	337	1.483e+15	738332500000000000
415	17434	0	1.673e+15	740005500000000000
416	17434	1	1.628e+15	741633500000000000
417	17434	5	1.872e+15	743505500000000000
418	17434	15	1.871e+15	745376500000000000
419	17434	16	1.328e+15	746704500000000000
420	17434	44	1.326e+15	748030500000000000
421	17434	49	1.721e+15	749751500000000000
422	17434	60	1.419e+15	751170500000000000
423	17434	63	1.812e+15	752982500000000000
424	17434	64	1.72e+15	754702500000000000
425	17517	9	2.835e+15	757537500000000000
426	17517	46	2.535e+15	760072500000000000
427	17517	66	2.17e+15	762242500000000000
428	17517	175	2.415e+15	764657500000000000
429	17517	250	2.749e+15	767406500000000000
430	17517	302	2.397e+15	769803500000000000
431	17353	1	1.574e+15	771377500000000000
432	17353	6	1.436e+15	772813500000000000
433	17353	7	1.432e+15	774245500000000000
434	17353	14	1.676e+15	775921500000000000
435	17353	29	1.384e+15	777305500000000000
436	17353	39	1.532e+15	778837500000000000
437	17353	42	1.634e+15	780471500000000000
438	17353	45	1.48e+15	781951500000000000
439	17353	50	1.48e+15	783431500000000000
440	17408	6	1.372e+15	784803500000000000
441	17408	26	1.675e+15	786478500000000000
442	17408	37	1.378e+15	787856500000000000
443	17408	38	1.131e+15	788987500000000000
444	17408	43	1.33e+15	790317500000000000
445	17408	53	1.179e+15	791496500000000000
446	17408	61	1.383e+15	792879500000000000
447	17408	73	1.279e+15	794158500000000000
448	17408	80	1.627e+15	795785500000000000
449	17408	86	1.526e+15	797311500000000000
450	17517	2	2.216e+15	799527500000000000
451	17517	152	2.807e+15	802334500000000000
452	17517	158	2.562e+15	804896500000000000
453	17517	196	2.463e+15	807359500000000000
454	17517	274	3.211e+15	810570500000000000
455	17517	28	2.31e+15	812880500000000000
456	17517	29	3.01e+15	815890500000000000
457	17517	34	2.373e+15	818263500000000000
458	17517	81	2.725e+15	820988500000000000
459	17517	157	1.903e+15	822891500000000000
460	17517	167	2.32e+15	825211500000000000
461	17517	243	2.902e+15	828113500000000000
462	17517	249	2.248e+15	830361500000000000
463	17492	19	2.222e+15	832583500000000000
464	17492	31	3.061e+15	835644500000000000
465	17492	111	4.43e+14	836087500000000000
466	17204	116	1.471e+15	837558500000000000
467	17204	123	1.51e+15	839068500000000000
468	17204	190	1.256e+15	840324500000000000
469	17492	9	2.867e+15	843191500000000000
470	17492	70	2.079e+15	845270500000000000
471	17492	101	2.421e+15	847691500000000000
472	17409	35	1.928e+15	849619500000000000
473	17409	40	1.08e+15	850699500000000000
474	17409	45	1.477e+15	852176500000000000
475	17409	48	1.623e+15	853799500000000000
476	17409	50	1.678e+15	855477500000000000
477	17409	52	1.576e+15	857053500000000000
478	17409	55	1.628e+15	858681500000000000
479	17409	67	1.481e+15	860162500000000000
480	17409	82	1.431e+15	861593500000000000
481	17204	110	1.364e+15	862957500000000000
482	17204	134	1.262e+15	864219500000000000
483	17204	159	1.256e+15	865475500000000000
484	17204	183	1.449e+15	866924500000000000
485	17204	188	1.206e+15	868130500000000000
486	17204	206	1.107e+15	869237500000000000
487	17517	19	2.711e+15	871948500000000000
488	17517	31	1.679e+15	873627500000000000
489	17517	52	2.818e+15	876445500000000000
490	17517	59	2.226e+15	878671500000000000
491	17517	164	2.009e+15	880680500000000000
492	17517	198	1.754e+15	882434500000000000
493	17517	238	3.004e+15	885438500000000000
494	17352	19	1.48e+15	886918500000000000
495	17352	25	1.388e+15	888306500000000000
496	17352	59	1.236e+15	889542500000000000
497	17352	101	1.825e+15	891367500000000000
498	17352	106	1.482e+15	892849500000000000
499	17352	181	1.334e+15	894183500000000000
500	17352	204	1.631e+15	895814500000000000
501	17352	240	1.474e+15	897288500000000000
502	17352	278	1.285e+15	898573500000000000
503	17352	288	1.485e+15	900058500000000000
504	17492	3	3.171e+15	903229500000000000
505	17492	39	2.815e+15	906044500000000000
506	17492	46	2.318e+15	908362500000000000
507	17492	54	2.725e+15	911087500000000000
508	17492	59	2.516e+15	913603500000000000
509	17492	63	2.325e+15	915928500000000000
510	17492	80	2.567e+15	918495500000000000
511	17492	108	2.517e+15	921012500000000000
512	17408	3	1.477e+15	922489500000000000
513	17408	20	1.233e+15	923722500000000000
514	17408	23	1.33e+15	925052500000000000
515	17408	34	1.332e+15	926384500000000000
516	17408	45	1.722e+15	928106500000000000
517	17408	48	1.824e+15	929930500000000000
518	17408	56	1.726e+15	931656500000000000
519	17408	59	1.68e+15	933336500000000000
520	17408	70	1.277e+15	934613500000000000
521	17408	83	1.824e+15	936437500000000000
522	17301	10	1.599e+14	936597400000000000
523	17301	75	1.804e+15	938401400000000000
524	17301	80	1.911e+15	940312400000000000
525	17301	95	1.763e+15	942075400000000000
526	17301	108	1.804e+15	943879400000000000
527	17301	110	1.505e+15	945384400000000000
528	17301	140	1.351e+15	946735400000000000
529	17434	3	1.823e+15	948558400000000000
530	17434	8	9.819e+14	949540300000000000
531	17434	10	1.777e+15	951317300000000000
532	17434	12	1.427e+15	952744300000000000
533	17434	22	1.874e+15	954618300000000000
534	17434	33	1.673e+15	956291300000000000
535	17434	43	1.374e+15	957665300000000000
536	17434	46	1.127e+15	958792300000000000
537	17434	48	1.423e+15	960215300000000000
538	17434	50	1.478e+15	961693300000000000
539	17301	17	1.438e+15	963131300000000000
540	17301	28	1.511e+15	964642300000000000
541	17301	39	1.161e+15	965803300000000000
542	17301	52	2.271e+15	968074300000000000
543	17301	53	2.115e+15	970189300000000000
544	17301	65	1.606e+15	971795300000000000
545	17301	86	1.651e+15	973446300000000000
546	17301	112	1.609e+15	975055300000000000
547	17301	127	1.645e+15	976700300000000000
548	17301	133	1.896e+15	978596300000000000
549	17301	15	9.086e+14	979504900000000000
550	17301	29	1.036e+15	980540900000000000
551	17301	34	1.677e+15	982217900000000000
552	17301	66	1.814e+15	984031900000000000
553	17301	81	1.663e+15	985694900000000000
554	17301	91	1.66e+15	987354900000000000
555	17301	106	1.458e+15	988812900000000000
556	17301	113	1.809e+15	990621900000000000
557	17408	4	1.525e+15	992146900000000000
558	17408	18	1.622e+15	993768900000000000
559	17408	22	1.575e+15	995343900000000000
560	17408	27	1.378e+15	996721900000000000
561	17408	40	1.232e+15	997953900000000000
562	17408	42	1.281e+15	999234900000000000
563	17408	55	1.427e+15	1000661900000000000
564	17408	57	1.622e+15	1002283900000000000
565	17408	71	1.428e+15	1003711900000000000
566	17408	72	1.381e+15	1005092900000000000
567	17408	0	1.625e+15	1006717900000000000
568	17408	8	1.331e+15	1008048900000000000
569	17408	9	1.919e+15	1009967900000000000
570	17408	11	1.574e+15	1011541900000000000
571	17408	16	1.579e+15	1013120900000000000
572	17408	28	1.278e+15	1014398900000000000
573	17408	51	1.572e+15	1015970900000000000
574	17408	65	1.334e+15	1017304900000000000
575	17408	68	1.673e+15	1018977900000000000
576	17408	88	1.428e+15	1020405900000000000
577	17355	2	1.288e+15	1021693900000000000
578	17355	20	1.485e+15	1023178900000000000
579	17355	30	1.193e+15	1024371900000000000
580	17355	35	1.389e+15	1025760900000000000
581	17355	55	1.537e+15	1027297900000000000
582	17355	74	1.638e+15	1028935900000000000
583	17355	96	1.883e+15	1030818900000000000
584	17355	98	1.738e+15	1032556900000000000
585	17355	108	1.286e+15	1033842900000000000
586	17355	120	1.737e+15	1035579900000000000
587	17125	15	1.156e+15	1036735900000000000
588	17125	20	1.108e+15	1037843900000000000
589	17125	41	1.413e+15	1039256900000000000
590	17125	44	1.859e+15	1041115900000000000
591	17125	64	5.04e+14	1041619900000000000
592	17125	79	1.763e+15	1043382900000000000
593	17125	83	1.362e+15	1044744900000000000
594	17125	84	1.714e+15	1046458900000000000
595	17125	104	1.906e+15	1048364900000000000
596	17409	0	1.724e+15	1050088900000000000
597	17409	2	1.281e+15	1051369900000000000
598	17409	22	1.283e+15	1052652900000000000
599	17409	23	1.43e+15	1054082900000000000
600	17409	53	1.473e+15	1055555900000000000
601	17409	59	1.426e+15	1056981900000000000
602	17409	78	1.577e+15	1058558900000000000
603	17409	81	2.073e+15	1060631900000000000
604	17409	84	1.381e+15	1062012900000000000
605	17514	0	2.374e+15	1064386900000000000
606	17514	2	2.78e+15	1067166900000000000
607	17514	14	2.722e+15	1069888900000000000
608	17514	27	2.473e+15	1072361900000000000
609	17514	76	2.981e+15	1075342900000000000
610	17514	90	2.849e+15	1078191900000000000
611	17514	103	2.863e+15	1081054900000000000
612	17435	3	1.439e+15	1082493900000000000
613	17435	24	1.876e+15	1084369900000000000
614	17435	31	1.284e+15	1085653900000000000
615	17435	38	1.729e+15	1087382900000000000
616	17435	40	1.185e+15	1088567900000000000
617	17435	48	1.378e+15	1089945900000000000
618	17435	55	1.133e+15	1091078900000000000
619	17435	56	1.726e+15	1092804900000000000
620	17435	58	1.428e+15	1094232900000000000
621	17435	60	1.424e+15	1095656900000000000
622	17390	0	1.245e+15	1096901900000000000
623	17390	14	1.526e+15	1098427900000000000
624	17390	20	1.434e+15	1099861900000000000
625	17390	25	1.673e+15	1101534900000000000
626	17390	37	1.564e+15	1103098900000000000
627	17390	43	1.386e+15	1104484900000000000
628	17390	50	1.289e+15	1105773900000000000
629	17390	54	1.44e+15	1107213900000000000
630	17390	73	1.714e+15	1108927900000000000
631	17390	76	1.809e+15	1110736900000000000
632	17204	119	1.674e+15	1112410900000000000
633	17204	221	1.455e+15	1113865900000000000
634	17204	228	1.108e+15	1114973900000000000
635	17492	105	2.266e+15	1117239900000000000
636	17517	27	2.255e+15	1119494900000000000
637	17517	151	1.699e+15	1121193900000000000
638	17517	160	2.163e+15	1123356900000000000
639	17517	245	2.551e+15	1125907900000000000
640	17517	298	2.668e+15	1128575900000000000
641	17517	316	2.535e+15	1131110900000000000
642	17492	43	3.204e+15	1134314900000000000
643	17492	77	3.006e+15	1137320900000000000
644	17070	37	1.348e+15	1138668900000000000
645	17070	89	1.103e+15	1139771900000000000
646	17070	90	1.259e+15	1141030900000000000
647	17070	116	1.31e+15	1142340900000000000
648	17070	149	1.458e+15	1143798900000000000
649	17070	154	1.361e+15	1145159900000000000
650	17070	164	1.302e+15	1146461900000000000
651	17070	165	1.306e+15	1147767900000000000
652	17070	224	1.406e+15	1149173900000000000
653	17070	272	1.261e+15	1150434900000000000
654	17517	13	3.026e+15	1153460900000000000
655	17517	47	2.567e+15	1156027900000000000
656	17517	79	2.828e+15	1158855900000000000
657	17517	179	2.617e+15	1161472900000000000
658	17517	205	2.262e+15	1163734900000000000
659	17517	265	1.807e+15	1165541900000000000
660	17380	0	1.367e+15	1166908900000000000
661	17380	5	1.461e+15	1168369900000000000
